Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
N/A,01H5H2VN0PHBH5DZKNR885G03A,20230719_EDM_MAA SPORTS_SKE DF_MID-YEAR SALE Buy 2 Get 20% OFF_EB,2023-07-19,06:00 PM,4591,0.20204882301656496,0.011333914559721011,0.002179598953792502,0.0,1208,927,79,52,11,3,0.000653452406883032,EB,Huge Savings Alert: Fuel Your Style with Skechers Mid-Year Sale!✨,Don't Miss Skechers Mid-Year Sale! Buy 2 Items and Enjoy a 20% Discount!✨,20230719_EDM_MAA SPORTS_SKE DF_MID-YEAR SALE Buy 2 Get 20% OFF_EB List,,Wednesday,Email
N/A,01H5MEGWTDYSVZ183ZS2QNAQ4P,20230719_EDM_MAA SPORTS_SKE DF_MID-YEAR SALE Buy 2 Get 20% OFF_NB,2023-07-19,06:00 PM,117746,0.4165362767441069,0.0032058913568488723,0.0011650056124357972,0.00029762917106024013,60713,48983,555,377,141,150,0.0012739286260255126,NB,Huge Savings Alert: Fuel Your Style with Skechers Mid-Year Sale!✨,Don't Miss Skechers Mid-Year Sale! Buy 2 Items and Enjoy a 20% Discount!✨,20230719_EDM_MAA SPORTS_SKE DF_MID-YEAR SALE Buy 2 Get 20% OFF_NB List,20230719_EDM_MAA SPORTS_SKE DF_MID-YEAR SALE Buy 2 Get 20% OFF_EB List,Wednesday,Email
N/A,01H597ETDZ8PK6YRDPREA62EA3,20230717_EDM_MAA SPORTS_SKE DF_Monday Madness 30% OFF + 20% OFF_EB,2023-07-17,07:00 PM,4922,0.3861788617886179,0.01361788617886179,0.0020325203252032522,0.0002032520325203252,2345,1900,103,67,10,2,0.0004063388866314506,EB,Get ready for a fantastic week with 30% OFF + 20% OFF!,"Kick off your Monday with jaw-dropping deals from Skechers! 💥 Don't miss out, shop now! 🛍️",20230717_EDM_MAA SPORTS_SKE DF_Monday Madness 30% OFF + 20% OFF_EB List,,Monday,Email
N/A,01H5HQS3BWKVPKVNBJJ38R6MP8,20230717_EDM_MAA SPORTS_SKE DF_Monday Madness 30% OFF + 20% OFF_NB,2023-07-17,07:00 PM,75856,0.7188485336218156,0.008416997585720128,0.0017282549901713744,0.0001846990065832003,68074,54488,987,638,140,57,0.0007514237502636575,NB,Get ready for a fantastic week with 30% OFF + 20% OFF!,"Kick off your Monday with jaw-dropping deals from Skechers! 💥 Don't miss out, shop now! 🛍️",20230717_EDM_MAA SPORTS_SKE DF_Monday Madness 30% OFF + 20% OFF_NB List,20230717_EDM_MAA SPORTS_SKE DF_Monday Madness 30% OFF + 20% OFF_EB List,Monday,Email
N/A,01H51VR8YYV641RSTJZ03FB9CY,20230712_EDM_MAA SPORTS_SKE DF_Skechers x The Rolling Stones_EB,2023-07-12,06:00 PM,4668,0.20416041175209093,0.007505897490885696,0.0032168132103795838,0.0,1185,952,48,35,16,5,0.0010711225364181663,EB,AVAILABLE NOW: SKECHERS x The Rolling Stones Collaboration where Comfort Meets Rock 'n' Roll,"🎸Experience the fusion of comfort, style, and rock 'n' roll attitude with SKECHERS X The Rolling Stones collaboration!🎸",20230712_EDM_MAA SPORTS_SKE DF_Skechers x The Rolling Stones_EB List,,Wednesday,Email
N/A,01H542RHB9K1R4DCA34PTPNEFM,20230712_EDM_MAA SPORTS_SKE DF_Skechers x The Rolling Stones_NB,2023-07-12,06:00 PM,72143,0.6360531467366404,0.005372985130576034,0.0016799255834617573,0.00020825523761922613,56795,45813,564,387,123,116,0.0016079176080839445,NB,AVAILABLE NOW: SKECHERS x The Rolling Stones Collaboration where Comfort Meets Rock 'n' Roll,"🎸Experience the fusion of comfort, style, and rock 'n' roll attitude with SKECHERS X The Rolling Stones collaboration!🎸",20230712_EDM_MAA SPORTS_SKE DF_Skechers x The Rolling Stones_NB List,20230712_EDM_MAA SPORTS_SKE DF_Skechers x The Rolling Stones_EB List,Wednesday,Email
N/A,01H4N49D0PJYC6P6R7WVTVK8PH,20230710_EDM_MAA SPORTS_SKE DF_Cha Eun-woo Foamies_EB,2023-07-10,06:00 PM,5500,0.1923778264040846,0.006199854121079504,0.002552881108679796,0.00018234865061998541,1348,1055,52,34,14,16,0.002909090909090909,EB,Experience Summer Bliss: Find Your Perfect Comfort with Cha Eun-woo!,Discover the perfect summer styles for ultimate comfort.,20230710_EDM_MAA SPORTS_SKE DF_Cha Eun-woo Foamies_EB List,,Monday,Email
N/A,01H4QX1ZFZ0ABSDHQV7688BBJ8,20230710_EDM_MAA SPORTS_SKE DF_Cha Eun-woo Foamies_NB,2023-07-10,06:00 PM,72175,0.6379374973968818,0.0030959752321981426,0.0008052312263116245,0.00027766594010745674,56840,45950,308,223,62,146,0.0020228611014894353,NB,Experience Summer Bliss: Find Your Perfect Comfort with Cha Eun-woo!,Discover the perfect summer styles for ultimate comfort.,20230710_EDM_MAA SPORTS_SKE DF_Cha Eun-woo Foamies_NB List,20230710_EDM_MAA SPORTS_SKE DF_Cha Eun-woo Foamies_EB List,Monday,Email
N/A,01H4DBPJJZ00094269Y8AMVZEY,20230707_EDM_MAA SPORTS_SKE DF_7.7 Mid-Year Sale: Cash Rebate 200K_EB,2023-07-07,06:00 PM,5814,0.19764296754250385,0.011012364760432767,0.00115919629057187,0.0,1303,1023,90,57,7,638,0.10973512211902305,EB,🔥Get Ready for the ultimate Mid-Year sale with Skechers🔥,Hop on down to Skechers and Claim your 200K Cash Rebate!,20230707_EDM_MAA SPORTS_SKE DF_7.7 Mid-Year Sale: Cash Rebate 200K_EB List,,Friday,Email
N/A,01H4NKY0KF9K0R22TM8GDCBCEK,20230707_EDM_MAA SPORTS_SKE DF_7.7 Mid-Year Sale: Cash Rebate 200K_NB,2023-07-07,06:00 PM,110187,0.4963337150456208,0.004857596690185069,0.0013944811791215693,0.0003139891396697573,66380,53745,765,526,154,1903,0.017270639912149346,NB,🔥Get Ready for the ultimate Mid-Year sale with Skechers🔥,Hop on down to Skechers and Claim your 200K Cash Rebate!,20230707_EDM_MAA SPORTS_SKE DF_7.7 Mid-Year Sale: Cash Rebate 200K_NB List,20230707_EDM_MAA SPORTS_SKE DF_7.7 Mid-Year Sale: Cash Rebate 200K_EB List,Friday,Email
