Date,Campaign ID,Campaign Name,Send Date,Send Time,Total Recipients,Open Rate,Click Rate,Unsubscribe Rate,Spam Complaints Rate,Total Opens,Unique Opens,Total Clicks,Unique Clicks,Total Unsubscribes,Bounces,Bounce Rate,Tags,Subject,Preview Text,List,Excluded List,Day of Week,Campaign Channel
N/A,01GQ4DJJ9VK5K5QNFAPTXXM71B,20230203_EDM_MAA SPORTS_FL DF_FOOT LOCKER : AIR FORCE 1_EB,2023-02-03,06:00 PM,3164,0.5556609740670462,0.008222643896268185,0.0009487666034155598,0.00031625553447185326,2202,1757,29,26,3,2,0.0006321112515802782,EB,Air Force 1 Must-Cops 👇🏻🔥,Elevate Your Look with the Hottest AF 1 Collections.,20230203_EDM_MAA SPORTS_FL DF_FOOT LOCKER : AIR FORCE 1_EB_List,,Friday,Email
N/A,01GRBCWT164KM74APFDZR97E3N,20230203_EDM_MAA SPORTS_FL DF_FOOT LOCKER : AIR FORCE 1_NB,2023-02-03,06:00 PM,20348,0.4395300621976503,0.014019152927238621,0.001234080363313259,0.00014808964359759109,11873,8904,369,284,25,90,0.004423039119323766,NB,Air Force 1 Must-Cops 👇🏻🔥,Elevate Your Look with the Hottest AF 1 Collections.,20230203_EDM_MAA SPORTS_FL DF_FOOT LOCKER : AIR FORCE 1_NB_List,20230203_EDM_MAA SPORTS_FL DF_FOOT LOCKER : AIR FORCE 1_EB_List,Friday,Email
N/A,01GR5G38RXSWAGGY0JMACF868V,20230202_EDM_MAA SPORTS_FL DF_FOOT LOCKER : HOKA_EB,2023-02-02,03:00 PM,3167,0.252212389380531,0.00663716814159292,0.0003160556257901391,0.0003160556257901391,1073,798,42,21,1,3,0.000947268708556994,EB,🚨New Brand Alert : HOKA,Check Out New Kicks from Hoka and Many More! ,20230202_EDM_MAA SPORTS_FL DF_FOOT LOCKER : HOKA_EB_List,,Thursday,Email
N/A,01GR89QMAJW7GDC44PGA5VTW4Q,20230202_EDM_MAA SPORTS_FL DF_FOOT LOCKER : HOKA_NB,2023-02-02,03:00 PM,20480,0.26571287617168227,0.010212136161815492,0.0008880118401578688,0.0001973359644795264,7500,5386,272,207,19,210,0.01025390625,NB,🚨New Brand Alert : HOKA,Check Out New Kicks from Hoka and Many More! ,20230202_EDM_MAA SPORTS_FL DF_FOOT LOCKER : HOKA_NB_List,20230202_EDM_MAA SPORTS_FL DF_FOOT LOCKER : HOKA_EB_List,Thursday,Email
N/A,01GQS1BCFQCN4EYB3FT10ECEKY,"20230130_EDM_MAA SPORTS_FL DF_Online Drop : ONLINE DROP : AIR JORDAN 1 MID ""GYM RED PANDA""_EB",2023-01-30,06:00 PM,3364,0.355145746579417,0.015466983938132063,0.001189767995240928,0.0,1540,1194,87,52,4,2,0.0005945303210463733,EB,"Don’t Miss Your Chance to Bring  AJ 1 MID ""Gym Red Panda"" Home 🔥",Only at www.footlocker.id,"20230130_EDM_MAA SPORTS_FL DF_Online Drop : ONLINE DROP : AIR JORDAN 1 MID ""GYM RED PANDA""_EB_List",,Monday,Email
N/A,01GR0YZDVQJDPW59QANZXX3GVT,"20230130_EDM_MAA SPORTS_FL DF_Online Drop : ONLINE DROP : AIR JORDAN 1 MID ""GYM RED PANDA""_NB",2023-01-30,06:00 PM,223237,0.42808696754563896,0.005324543610547667,0.0017522095044914517,0.0003350478122283396,119290,94549,1619,1176,400,2373,0.010629958295443855,NB,"Don’t Miss Your Chance to Bring  AJ 1 MID ""Gym Red Panda"" Home 🔥",Only at www.footlocker.id,"20230130_EDM_MAA SPORTS_FL DF_Online Drop : ONLINE DROP : AIR JORDAN 1 MID ""GYM RED PANDA""_NB_List","20230130_EDM_MAA SPORTS_FL DF_Online Drop : ONLINE DROP : AIR JORDAN 1 MID ""GYM RED PANDA""_EB_List",Monday,Email
N/A,01GQKM4K1B88EQ957MX0X2DFT1,20230126_EDM_MAA SPORTS_FL DF_FOOT LOCKER : PAYDAY_EB,2023-01-26,02:00 PM,2997,0.2909576242909576,0.019352686019352687,0.000667334000667334,0.000333667000333667,1184,872,93,58,3,0,0.0,EB,Up To 50% Off : Enjoy Payday Treats,Shop Only at www.footlocker.id 🛒,20230126_EDM_MAA SPORTS_FL DF_FOOT LOCKER : PAYDAY_EB_List,,Thursday,Email
N/A,01GQP72HC8KV587C61J2M3DHGC,20230126_EDM_MAA SPORTS_FL DF_FOOT LOCKER : PAYDAY_NB,2023-01-26,02:00 PM,365540,0.2581794916152488,0.004706554302488103,0.0011642818111172438,0.00028008666210839353,118279,94022,2147,1714,435,1367,0.003739672812824862,NB,Up To 50% Off : Enjoy Payday Treats,Shop Only at www.footlocker.id 🛒,20230126_EDM_MAA SPORTS_FL DF_FOOT LOCKER : PAYDAY_NB_List,20230126_EDM_MAA SPORTS_FL DF_FOOT LOCKER : PAYDAY_EB_List,Thursday,Email
N/A,01GQHAR9KASF73Y99ZE74NRND0,"20230125_EDM_MAA SPORTS_FL DF_ONLINE DROP : NIKE DUNK LOW ""PALE IVORY REDWOOD""_EB",2023-01-25,02:15 PM,2815,0.1807186054784774,0.01814300960512273,0.001422981145499822,0.0,738,508,68,51,4,4,0.0014209591474245115,EB,"Dropping Now : NIKE DUNK LOW ""PALE IVORY REDWOOD"" 🔥",Available in Limited Quantity! 🛒,"20230125_EDM_MAA SPORTS_FL DF_ONLINE DROP : NIKE DUNK LOW ""PALE IVORY REDWOOD""_EB_List",,Wednesday,Email
N/A,01GQKVKEA36BQQG6WH7YBQASHD,"20230125_EDM_MAA SPORTS_FL DF_ONLINE DROP : NIKE DUNK LOW ""PALE IVORY REDWOOD""_NB",2023-01-25,02:15 PM,185812,0.11310820425811395,0.005730392425154616,0.0009468556729243063,0.000279130863116414,27740,20666,1384,1047,178,3102,0.0166942931565238,NB,"Dropping Now : NIKE DUNK LOW ""PALE IVORY REDWOOD"" 🔥",Available in Limited Quantity! 🛒,"20230125_EDM_MAA SPORTS_FL DF_ONLINE DROP : NIKE DUNK LOW ""PALE IVORY REDWOOD""_NB_List","20230125_EDM_MAA SPORTS_FL DF_ONLINE DROP : NIKE DUNK LOW ""PALE IVORY REDWOOD""_EB_List",Wednesday,Email
